Date,High,Low,Open,Close,Volume,Adj Close
2015-05-04,21.544252395629883,21.544252395629883,21.544252395629883,21.544252395629883,35,21.544252395629883
2015-05-05,21.989612579345703,21.154563903808594,21.989612579345703,21.154563903808594,305,21.154563903808594
2015-05-06,21.655593872070312,20.709205627441406,21.154563903808594,21.154563903808594,12107,21.154563903808594
2015-05-07,21.154563903808594,20.820545196533203,20.931884765625,20.820545196533203,1131,20.820545196533203
2015-05-08,20.653535842895508,20.09683609008789,20.653535842895508,20.375185012817383,502,20.375185012817383
2015-05-11,23.103010177612305,20.597864151000977,20.597864151000977,23.103010177612305,3754,23.103010177612305
2015-05-12,22.824661254882812,22.490642547607422,22.54631233215332,22.824661254882812,1203,22.824661254882812
2015-05-13,22.267961502075195,22.267961502075195,22.267961502075195,22.267961502075195,898,22.267961502075195
2015-05-14,22.267961502075195,22.267961502075195,22.267961502075195,22.267961502075195,0,22.267961502075195
2015-05-15,22.824661254882812,21.71126365661621,22.824661254882812,21.71126365661621,287,21.71126365661621
2015-05-18,22.267961502075195,21.154563903808594,21.37724494934082,22.267961502075195,2173,22.267961502075195
2015-05-19,22.267961502075195,20.931884765625,21.32157325744629,22.267961502075195,1706,22.267961502075195
2015-05-20,22.1566219329834,21.43291473388672,21.43291473388672,22.1566219329834,265260,22.1566219329834
2015-05-21,21.655593872070312,21.210233688354492,21.544252395629883,21.655593872070312,431,21.655593872070312
2015-05-22,21.26590347290039,20.931884765625,21.26590347290039,20.931884765625,610,20.931884765625
2015-05-25,20.9875545501709,20.8762149810791,20.9875545501709,20.8762149810791,395,20.8762149810791
2015-05-26,20.8762149810791,20.041166305541992,20.709205627441406,20.8762149810791,826,20.8762149810791
2015-05-27,20.09683609008789,19.651477813720703,20.09683609008789,19.651477813720703,431,19.651477813720703
2015-05-28,20.319515228271484,19.484466552734375,19.70714569091797,20.319515228271484,2299,20.319515228271484
2015-05-29,20.8762149810791,18.705087661743164,19.762815475463867,20.8762149810791,5442,20.8762149810791
