Date,High,Low,Open,Close,Volume,Adj Close
2015-05-04,22.412357330322266,17.929885864257812,17.929885864257812,22.412357330322266,407.0,22.412357330322266
2015-05-05,22.412357330322266,17.929885864257812,22.412357330322266,22.412357330322266,2420.0,22.412357330322266
2015-05-06,22.412357330322266,17.929885864257812,22.412357330322266,22.412357330322266,3079.0,22.412357330322266
2015-05-07,22.412357330322266,17.929885864257812,17.929885864257812,22.412357330322266,1116.0,22.412357330322266
2015-05-08,22.412357330322266,17.929885864257812,17.929885864257812,22.412357330322266,117.0,22.412357330322266
2015-05-11,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,3004.0,17.929885864257812
2015-05-12,26.89483070373535,17.929885864257812,22.412357330322266,17.929885864257812,35318.0,17.929885864257812
2015-05-13,22.412357330322266,17.929885864257812,22.412357330322266,17.929885864257812,559.0,17.929885864257812
2015-05-14,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,915.0,17.929885864257812
2015-05-15,22.412357330322266,17.929885864257812,22.412357330322266,22.412357330322266,2867.0,22.412357330322266
2015-05-18,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,3148.0,17.929885864257812
2015-05-19,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,1247.0,17.929885864257812
2015-05-20,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,1380.0,17.929885864257812
2015-05-21,22.412357330322266,17.929885864257812,22.412357330322266,22.412357330322266,1828.0,22.412357330322266
2015-05-22,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,949.0,17.929885864257812
2015-05-25,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,115.0,17.929885864257812
2015-05-26,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,1207.0,17.929885864257812
2015-05-27,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,2046.0,17.929885864257812
2015-05-28,22.412357330322266,17.929885864257812,17.929885864257812,17.929885864257812,871.0,17.929885864257812
2015-05-29,22.412357330322266,17.929885864257812,22.412357330322266,17.929885864257812,2870.0,17.929885864257812
2015-06-01,22.412357330322266,17.929885864257812,22.412357330322266,17.929885864257812,23934.0,17.929885864257812
2015-06-02,17.929885864257812,13.447415351867676,17.929885864257812,13.447415351867676,8356.0,13.447415351867676
2015-06-03,17.929885864257812,13.447415351867676,17.929885864257812,13.447415351867676,5939.0,13.447415351867676
2015-06-05,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,2405.0,13.447415351867676
2015-06-08,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,1343.0,13.447415351867676
2015-06-09,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,705.0,13.447415351867676
2015-06-10,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,701.0,13.447415351867676
2015-06-11,17.929885864257812,13.447415351867676,17.929885864257812,13.447415351867676,649.0,13.447415351867676
2015-06-12,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,261.0,13.447415351867676
2015-06-15,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,702.0,13.447415351867676
2015-06-16,17.929885864257812,13.447415351867676,17.929885864257812,13.447415351867676,757.0,13.447415351867676
2015-06-17,17.929885864257812,13.447415351867676,13.447415351867676,13.447415351867676,7345.0,13.447415351867676
2015-06-18,9.000802993774414,7.6739912033081055,8.964942932128906,7.799499988555908,111210.0,7.799499988555908
2015-06-19,8.471871376037598,7.817430019378662,7.817430019378662,8.14913272857666,8700.0,8.14913272857666
2015-06-22,7.817430019378662,7.521586894989014,7.799499988555908,7.521586894989014,2677.0,7.521586894989014
2015-06-23,7.889150142669678,7.171954154968262,7.889150142669678,7.530551910400391,23536.0,7.530551910400391
2015-06-24,7.279533863067627,7.082304954528809,7.225743770599365,7.1002349853515625,10373.0,7.1002349853515625
2015-06-25,7.145059108734131,6.947831153869629,7.001619815826416,7.01954984664917,10150.0,7.01954984664917
2015-06-26,7.028514862060547,6.777496814727783,6.903006076812744,6.88507604598999,4573.0,6.88507604598999
